UUID,Headline,Link,Content,Category,DateTime,Positive,Negative
47cbd85a-5124-418f-94a8-9c5c096ba740,"Vanvaas review: Nana Patekar, Utkarsh Sharma's film is a dull version of BaghbanReleased-Fri Dec 20, 2024Vanvaas, starring Nana Patekar and Utkarsh Sharma, explores the deteriorating bond between parents and children, reminiscent of Baghban but with a deeper twist. Despite its noble intentions, the film struggles with execution and fails to evoke the emotional depth it aims for.",https://www.indiatoday.in/movies/reviews/story/vanvaas-movie-review-nana-patekar-utkarsh-sharma-film-dull-version-baghban-2652809-2024-12-20,"Release Date: 20 Dec, 2024 The relationship between parents and their children is believed to be sacred, but is it really so? Are children financially and emotionally capable of caring for their elderly parents? Over time, the philosophy that ‘blood is thicker than water’ seems to lose its essence. Attempting to reiterate this belief, Anil Sharma, after the mega-successful Gadar 2, made Vanvaas. The film addresses how children, sometimes, go to extremes to rid themselves of old parents and how, at times, their love is merely about securing financial gains after their death. Starring Nana Patekar and Utkarsh Sharma in lead roles, Vanvaas may have noble intentions but falters at the execution level, making it a tedious watch. The film bears an uncanny resemblance to Amitabh Bachchan's 2003 film Baghban, but the children in Vanvaas are far more malicious. From neglecting their parents to feeling emotionally detached as they grow older, the narrative captures the growing disconnection between generations. In Vanvaas, the father (Nana Patekar), still grieving his wife’s death, is diagnosed with dementia. This further deteriorates his relationship with his family. When he decides to donate his house to a trust, his children conspire to abandon him in Varanasi, far from their Palampur home, and even pronounce him dead to inherit his assets. Meanwhile, a stranger and a crook, Veeru (Utkarsh Sharma), in the ghats, bumps into him, decides to care for him and works to reunite him with his family.

The theme of an outsider caring for an abandoned elder while their children desert them is reminiscent of Baghban. However, in Baghban, the emotional connections between the characters were heartfelt and convincing. In contrast, Vanvaas fails to develop a meaningful bond between Deepak (Nana Patekar) and Veeru. The writing and direction do not allow their relationship to grow naturally, and moments that should feel poignant instead come across as superficial. For instance, a conversation over local liquor lacks any depth or emotion. Similarly, the sons’ animosity toward their father is portrayed without context, making their motivations appear one-dimensional. Providing more insight into their hatred could have added layers to the story.

Although Vanvaas aspires to be a deeply emotional film, the dialogues lack impact. They fail to evoke tears or heartache and occasionally veer into unintentional humour. The love story between Utkarsh and Simrat Kaur is underdeveloped and adds little to the narrative. The music is forgettable, with none of the songs leaving a lasting impression. The film’s long runtime of 2 hours and 40 minutes tests the audience’s patience as the story unfolds at a sluggish pace. Watch the trailer of Vanvaas here:    Surprisingly, this film comes from Anil Sharma, who previously delivered memorable entertainment with films like Gadar. Even his previous film, Apne, gave families the iconic line ‘Apne toh apne hote hai’, but there is nothing similarly impactful to take away from Vanvaas.

The film’s saving grace is Rajpal Yadav, who lights up the screen with his impeccable comic timing and witty dialogues, offering a much-needed relief. Utkarsh Sharma has grown as an actor since Gadar 2 and delivers a commendable performance. However, Nana Patekar’s portrayal is underwhelming, as he appears to simply recite his lines without much emotional investment. Ashwini Kalsekar’s over-the-top acting detracts from the film, while the rest of the cast remains largely forgettable. Moreover, the outdated cinematography and performances make the film feel stuck in the 1980s.

Vanvaas is well-intentioned, but it will surely have a tough time, fighting mass entertainers Pushpa 2 and Baby John in theatres.Published By: Anindita MukhopadhyayPublished On: Dec 20, 2024ALSO READ |  Nana Patekar invites Aamir Khan for a special screening of his film Vanvaas
",bollywood,2024-12-20T13:37:00,12.5,11.1
724c9c7b-fcc8-4b9f-ab51-6245a5b5fd35,"Barack Obama's 2024 film recommendations: All We Imagine As Light tops the listBarack Obama has listed Payal Kapadia's film, All We Imagine As Light, as his top movie recommendation for 2024, highlighting its international acclaim. The list also features films like Dune: Part Two, Conclave, and more.",https://www.indiatoday.in/movies/bollywood/story/barack-obama-2024-movie-recommendations-payal-kapadia-all-we-imagine-as-light-tops-list-2653227-2024-12-21,"Payal Kapadia's Golden Globe-nominated film, All We Imagine As Light, has been listed by former US President Barack Obama as one of his top movie recommendations for 2024. Other films on the list include Timothee Chalamet-Zendaya's Dune: Part Two, Ralph Fiennes's Conclave, and others. All We Imagine As Light remained in the headlines all through 2024 for earning several awards and nominations at international levels. The film topped Obama's 2024 movie list. The other films that made it to his yearly list include Conclave, The Piano Lesson, The Promised Land, The Seed of the Sacred Fig, Dune: Part Two, Anora, Didi, Sugarcane, A Complete Unknown. ""Here are a few movies I’d recommend checking out this year (sic),"" he wrote while sharing the list.

Here are a few movies I’d recommend checking out this year. pic.twitter.com/UtdKmsNUE8
— Barack Obama (@BarackObama) December 20, 2024
 Here are a few movies I’d recommend checking out this year. pic.twitter.com/UtdKmsNUE8
— Barack Obama (@BarackObama) December 20, 2024 Apart from films, Obama listed his favourite music of 2024. It included songs like Squabble Up by Kendrick Lamar, Yayo by Rema, and others. ""Here are my favorite songs from this year! Check them out if you’re looking to shake up your playlist – and let me know if there’s a song or artist I should make sure to listen to (sic),"" Obama wrote.

Here are my favorite songs from this year! Check them out if you’re looking to shake up your playlist – and let me know if there’s a song or artist I should make sure to listen to. pic.twitter.com/MK51Z77uEb
— Barack Obama (@BarackObama) December 21, 2024
And these were his book recommendations of the year:

I always look forward to sharing my annual list of favorite books, movies, and music. Today I’ll start by sharing some of the books that have stuck with me long after I finished reading them.

Check them out this holiday season, preferably at an independent bookstore or library! pic.twitter.com/NNcAnaFzdU
— Barack Obama (@BarackObama) December 20, 2024
Previously, Barack Obama listed Cold Mess by Prateek Kuhad as one of his top music recommendations for 2019.  Here are my favorite songs from this year! Check them out if you’re looking to shake up your playlist – and let me know if there’s a song or artist I should make sure to listen to. pic.twitter.com/MK51Z77uEb
— Barack Obama (@BarackObama) December 21, 2024 And these were his book recommendations of the year:

I always look forward to sharing my annual list of favorite books, movies, and music. Today I’ll start by sharing some of the books that have stuck with me long after I finished reading them.

Check them out this holiday season, preferably at an independent bookstore or library! pic.twitter.com/NNcAnaFzdU
— Barack Obama (@BarackObama) December 20, 2024
 I always look forward to sharing my annual list of favorite books, movies, and music. Today I’ll start by sharing some of the books that have stuck with me long after I finished reading them.

Check them out this holiday season, preferably at an independent bookstore or library! pic.twitter.com/NNcAnaFzdU
— Barack Obama (@BarackObama) December 20, 2024 Previously, Barack Obama listed Cold Mess by Prateek Kuhad as one of his top music recommendations for 2019.  All We Imagine As Light, directed by Payal Kapadia, stars Kani Kasruti, Divya Prabha, Chhaya Kadam and Hridhu Haroon in key roles. It became the first Indian film to win the prestigious Grand Prix at Cannes 2024. It has also received the Jury Grand Prize at the Asia Pacific Screen Awards, Best International Feature at Gotham Awards, and Best International Film Award at the New York Film Critics Circle. The film is now vying for a Critics' Choice Awards nomination for Best Foreign Language Film. It has also earned two nods at Golden Globes 2025 in the Best Non-English Language Motion Picture and Best Director (Motion Picture) categories.Published By: Anindita MukhopadhyayPublished On: Dec 21, 2024ALSO READ |  Payal Kapadia reacts to jurors claiming All We Imagine... 'wasn't Indian enough'Must Watch 
",bollywood,2024-12-21T09:05:00,16.0,3.6
ccb1661a-2722-48bd-a329-e29338e12c9a,"Ali Fazal, Richa Chadha broke fixed deposits to fund Girls Will Be GirlsActors Richa Chadha and Ali Fazal broke their fixed deposits to fund their debut production Girls Will Be Girls, which has been praised for its portrayal of adolescent challenges. The film premiered at international festivals and is now available on Prime Video.",https://www.indiatoday.in/movies/bollywood/story/ali-fazal-richa-chadha-broke-fixed-deposits-to-fund-girls-will-be-girls-2653459-2024-12-21,"Actors Richa Chadha and Ali Fazal, who produced the critically acclaimed film Girls Will Be Girls, said that they broke their fixed deposits for the film. The film starring Kani Kusruti and Preeti Panigrahi was recently released in India on Prime Video after screening at several international film festivals. Richa Chadha and Ali Fazal, at a press event, spoke about financing their maiden production. The Heeramandi actor said, ""We are all from a country that is famous for its jugaad (quick fix); its ability to figure out a way to get things done. Honestly, we asked for money from here and there, and even broke our FDs to fund Girls Will be Girls. But we managed."" ""For instance, this film was edited in France. It received a grant because of the core idea of the film,"" the Masaan actor added. For the unversed, Ali Fazal and Richa Chadha launched their production house with the goal of supporting filmmakers struggling with financial limitations. Girls Will Be Girls marked their debut project, directed by Shuchi Talati. The film premiered at the 2024 Sundance Film Festival, earning two awards and widespread acclaim. Actors Priyanka Chopra, Hrithik Roshan, and Aditi Rao Hydari praised the film after its OTT release. Watch the trailer of Girls Will Be Girls here:    India Today Digital, in its review for Girls Will Be Girls, gave the film four out of five stars. An excerpt from the review read: ""Preeti Panigrahi pulls through the performance of a lifetime as the teen undergoing internal struggle. The 22-year-old is pitch-perfect in her portrayal, which is so natural and spontaneous. Winning the Special Jury Award for Acting at the 2024 Sundance Film Festival is no mean feat, so you can have an idea what a terrific performance hers might be."" It continued, ""Her exchanges with Kani Kasruti, a seasoned and one of the most nuanced actors, makes up for most of the film, but even otherwise, she brilliantly captures every body movement, from the slight flinch or disappointment to fear to excitement, with perfection. The camera hovers over her throughout the film, and she holds your attention, almost commanding it in most sequences."" Girls Will Be Girls explores the challenges of adolescence and societal pressures through the story of 18-year-old Mira. The film follows her journey of rebellion and emotional struggles, intertwined with her mother's own incomplete coming-of-age experiences.Published By: Anindita MukhopadhyayPublished On: Dec 21, 2024ALSO READ |  Richa Chadha-Ali Fazal's 'Girls Will...' wins big at Indian Film Festival Los AngelesMust Watch 
",bollywood,2024-12-21T17:21:00,15.4,6.0
5670f2c4-9aae-44dc-a66e-7d6455c87243,"Yeh Jawaani Hai Deewani to re-release? Dharma's cryptic post sparks speculationDharma Movies shared a cryptic post on Monday suggesting the re-release of the hit film Yeh Jawaani Hai Deewani. The film stars Ranbir Kapoor, Deepika Padukone, Kalki Koechlin, Aditya Roy Kapur and others. ",https://www.indiatoday.in/movies/bollywood/story/yeh-jawaani-hai-deewani-to-re-release-in-theatres-dharma-production-shares-cryptic-post-2654007-2024-12-23,"A post on Dharma Movies' official Instagram account sparked speculation among fans of the hit Bollywood film Yeh Jawaani Hai Deewani, suggesting a possible theatrical re-release of the romantic comedy.  Sharing a scene from the 2013 film on Instagram, Dharma Movies captioned the post, ""Humein inse pyaar ho jaayega...phir se! #StayTuned (sic).""  Here's the post: 



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Dharma Productions (@dharmamovies)


 A post shared by Dharma Productions (@dharmamovies)
 Fans couldn't contain their excitement and flooded the comment section with anticipatory comments. Users wondered if there would be a sequel to Yeh Jawani Hai Deewani. A section of Instagram users also expressed their happiness at the re-release of the film.  Here are the comments:
 


 Yeh Jawaani Hai Deewani (2013), directed by Ayan Mukerji, is a coming-of-age romantic drama that struck a chord with audiences, especially the youth, for its relatable themes of love, friendship, and self-discovery. Starring Ranbir Kapoor and Deepika Padukone in lead roles, alongside Kalki Koechlin and Aditya Roy Kapur, the film beautifully balanced heartfelt emotions and vibrant energy. Critics praised its performances, music, and visually stunning cinematography, although some pointed out its conventional storyline. The film was a massive box-office success, earning over Rs 300 crore globally, becoming one of the highest-grossing Bollywood films of its time. Its soulful songs and inspiring dialogues ensured its enduring appeal among fans.Published By: Anisha RaoPublished On: Dec 23, 2024ALSO READ |  YJHD reunion ft Deepika-Ranbir to Al Pacino becoming a dad at 82. On Feel-Good FridayMust Watch 
",bollywood,2024-12-23T13:36:00,16.1,2.0
cbd44945-5e72-46f5-a82d-5cb1cc8db5f8,"When Diljit Dosanjh was cast as Priyanka Chopra's on-screen husbandFilmmaker Boney Kapoor recently revealed that he wanted to cast Diljit Dosanjh alongside Priyanka Chopra in a movie. In an interview, he said that he wanted the singer to play Chopra's husband in the film. 
",https://www.indiatoday.in/movies/bollywood/story/boney-kapoor-shared-that-diljit-dosanjh-was-cast-to-play-priyanka-chopra-on-screen-husband-2654024-2024-12-23,"Filmmaker Boney Kapoor recently revealed that Diljit Dosanjh was to be cast alongside Priyanka Chopra for a film. Speaking about it in an interview, Boney also said that the singer was to play the actor's husband and that he waited for Chopra for nearly two years. Speaking to Zoom, Boney Kapoor highlighted Diljit's achievements and expressed his pride in him. He said, ""I’m very proud of what he has achieved and what he’s achieving. He is risen. In fact, I wanted to cast him in a film which we had planned about six or seven years before Priyanka (Chopra) migrated to the US, before Quantico. In fact, she had loved the subject that we were planning."" Boney added, ""For one to two years, we waited for her. When I used to speak to her, she said, I have the script next to me, and every night I think of this and imagine myself. In that particular film, we wanted Diljit opposite her, and we had met Diljit, and we had told him that you'd be opposite her in the film, playing her husband."" ""So our relationship is that old. And today again, there’s a God-given opportunity that he (Diljit) will be part of No Entry Part 2"", he concluded. Meanwhile, it has been reported that No Entry 2 will feature Diljit Dosanjh and Varun Dhawan together. Further details about the film's cast and crew will be shared soon.Published By: Anisha RaoPublished On: Dec 23, 2024ALSO READ |  Fardeen Khan talks about 'No Entry 2': 'All I would say is, don't mess it up'Must Watch 
",bollywood,2024-12-23T14:13:00,7.3,2.0
8e84250e-3914-4f43-8e3b-376f61f4491d,"Orry joins Bhansali's Love and War cast, Deepika Padukone to make cameo Sanjay Leela Bhansali's Love and War will star Orry, alongside Ranbir Kapoor, Alia Bhatt, and Vicky Kaushal. Deepika Padukone will make a cameo. The film releases in March 2026.",https://www.indiatoday.in/movies/bollywood/story/orry-sanjay-leela-bhansali-love-and-war-deepika-padukone-cameo-2654018-2024-12-23,"The cast of Sanjay Leela Bhansali's highly anticipated film, Love and War, just got more exciting. We have exclusively learnt that social media sensation Orry, originally named Orhan Awatramani, has joined the cast of the film, which is led by actors Ranbir Kapoor, Alia Bhatt, and Vicky Kaushal. Deepika Padukone has also been roped in to play a cameo. According to a source close to the film, in Love and War, Orry will be seen portraying a homosexual character who is Alia’s closest friend. While Alia takes on the role of a cabaret dancer, Ranbir and Vicky will play officers in the Indian Armed Forces. Not much has been revealed about Deepika Padukone's character yet.  Deepika has earlier collaborated with Bhansali on acclaimed films like Goliyon Ki Raasleela, Ram-Leela, Bajirao Mastani, and Padmaavat.  The epic saga, set to be a grand cinematic spectacle, is scheduled to hit theatres on March 20, 2026.Published By: Arushi JainPublished On: Dec 23, 2024ALSO READ |  Sanjay Leela Bhansali's Love and War, a remake of Sangam? Filmmaker clarifies
",bollywood,2024-12-23T13:58:00,15.7,7.6
1da8afd0-c9dc-464e-91a0-20dd687bec8f,"Fateh trailer: Sonu Sood is on a killing spree in his fight against cybercrimeSonu Sood's Fateh trailer is out. The film, starring Jacqueliene Fernandez alongside the actor, will release in theatres on January 10. ",https://www.indiatoday.in/movies/bollywood/story/fateh-trailer-sonu-sood-killing-spree-fight-against-cybercrime-jacqueliene-fernandez-2654264-2024-12-23,"The trailer of Sonu Sood’s upcoming film Fateh is finally out. The action drama features Sonu who meets the digital battlefield, where he takes the fight against cybercriminals with unrelenting intensity. Directed by Sood in his debut behind the camera, this high-octane thriller promises to catapult Indian action to international heights. Set against the backdrop of cybercrime, Fateh dives into the shadows of the digital age, where the stakes are as high as the action is relentless. Sonu Sood stars as an ex-special ops officer with a lethal skill set, a dark past, and a mission to dismantle a sprawling network of digital terror. The trailer teases a gripping narrative where one missing woman becomes the spark for an all-out war—a battle fought with fists, firepower, and unyielding resolve. Watch the trailer here:    With an unmissable swagger and time-like precision, Sood’s character is armed and dangerous—ready to debug the corrupt and execute a system wipe of the criminals threatening innocent lives. Other than Sonu, the film features Jacqueliene Fernandez, Vijay Raaz, and Naseeruddin in key roles. While talking about the film, Sonu said, “The excitement for Fateh have been incredibly humbling. This film is more than my directorial debut—it’s a reflection of a world we’re all connected to but rarely understand. I wanted to bring that pulse-pounding reality to life with raw action that grips you and keeps you on the edge of your seat. Fateh is a battle cry for everyone who has faced these invisible threats—and for those who stand up and fight back."" Produced by Sonali Sood of Shakti Sagar Productions, and Umesh KR Bansal of Zee Studios and co-produced by Ajay Dhama, Fateh a gripping action tale of courage, resilience, and the fight against cybercrime is slated to release on January 10, 2025.Published By: Prachi aryaPublished On: Dec 23, 2024ALSO READ  |  Fateh teaser: Sonu Sood promises John Wick-esque action in his directorial debut
",bollywood,2024-12-23T19:40:00,4.9,10.0
4a2f074f-267a-4ad5-a4ae-5930ad17b847,"Border 2: Sunny Deol, Varun Dhawan, Diljit Dosanjh begin shooting, see picSunny Deol, Varun Dhawan, and Diljit Dosanjh's Border 2 commenced filming today, December 24, with the makers exciting fans by sharing a glimpse from the sets.",https://www.indiatoday.in/movies/bollywood/story/border-2-sunny-deol-varun-dhawan-diljit-dosanjh-ahan-shetty-film-shooting-begins-2654550-2024-12-24,"The shooting of Sunny Deol’s Border 2 has finally begun. Excitement is at an all-time high as the star-studded lineup—featuring Sunny Deol, Varun Dhawan, and Diljit Dosanjh and Ahan Shetty prepare to step onto the battlefield. Border 2 is backed by a powerhouse production team comprising Bhushan Kumar, Krishan Kumar, JP Dutta, and Nidhi Dutta. Presented by Gulshan Kumar & T-Series in association with JP Dutta’s JP Films and helmed by Anurag Singh the sequel is set to carry forward the legacy of the iconic original while delivering a grand cinematic experience.
 


 Set against a backdrop of patriotism and courage, Border 2 promises to deliver unparalleled action, gripping drama, and emotional depth. The film is slated for a grand release on January 23, 2026. Border 2 will be directed by Anurag Singh, who has previously helmed Kesari, Punjab 1984, Jatt and Juliet and Dil Bole Hadippa!, among others. The film was announced on June 13, 2024, marking 27 years of Border. It has been declared ‘India's biggest war film’ by the makers.
Published By: Prachi aryaPublished On: Dec 24, 2024ALSO READ  |  Border 2: Sunny Deol welcomes Suniel Shetty's son Ahan Shetty in war dramaMust Watch 
",bollywood,2024-12-24T13:16:00,17.0,3.9
744ffd05-8b82-4273-a517-dd2a36b61183,"Subedaar teaser: Anil Kapoor plays a retired soldier in the gritty actionerThe teaser of Anil Kapoor's upcoming film, Subedaar, was released on his birthday today. The crime-thriller will also star Radhikka Madan and will release on Prime Video. ",https://www.indiatoday.in/movies/bollywood/story/subedaar-teaser-anil-kapoor-plays-a-retired-soldier-in-the-gritty-actioner-2654551-2024-12-24,"The teaser of Anil Kapoor's Subedaar was released on the occasion of his 68th birthday. The film, releasing on Prime Video, is a crime-thriller directed by Suresh Triveni. It also stars Radhikka Madan, who plays Anil Kapoor's daughter in the film.  The one-minute-forty-seven second teaser introduces Anil Kapoor's character, who is a retired soldier. The trope of a Subedaar grappling with civilian life and its challenges is far from new, but it will be intriguing to see how this film's narrative unfolds. In the teaser, Anil's character is shown preparing for battle as a hostile mob threatens him and attempts to break into his home. Undeterred, his character—referred to as 'chacha' by the mob—calmly takes his seat, loads his gun, and readies himself for the impending confrontation. Watch the teaser here: The film, set against the backdrop of India’s heartland, delves into the gripping journey of Subedaar Arjun Maurya, who now faces the turbulence of civilian life. Featuring the dynamic Anil Kapoor, alongside the talented Radhikka Madan, who plays his daughter, Subedaar is helmed by the acclaimed director Suresh Triveni. Anil Kapoor was previously seen in Fighter. Also starring Hrithik Roshan and Deepika Padukone, it is currently streaming on Netflix. He was also seen in Ranbir Kapoor's Animal (2023). Published By: Anisha RaoPublished On: Dec 24, 2024ALSO READ |  Anil Kapoor reacts to The Night Manager's Emmy nominationMust Watch 
   The film, set against the backdrop of India’s heartland, delves into the gripping journey of Subedaar Arjun Maurya, who now faces the turbulence of civilian life. Featuring the dynamic Anil Kapoor, alongside the talented Radhikka Madan, who plays his daughter, Subedaar is helmed by the acclaimed director Suresh Triveni.  Anil Kapoor was previously seen in Fighter. Also starring Hrithik Roshan and Deepika Padukone, it is currently streaming on Netflix. He was also seen in Ranbir Kapoor's Animal (2023). Published By: Anisha RaoPublished On: Dec 24, 2024ALSO READ |  Anil Kapoor reacts to The Night Manager's Emmy nominationMust Watch 
",bollywood,2024-12-24T13:04:00,7.2,6.9
722953f6-570b-401d-bb4f-27b415cde4d7,"Param Sundari: Sidharth Malhotra's swag meets Janhvi Kapoor's grace in new filmSidharth Malhotra and Janhvi Kapoor are set to star together in a film titled Param Sundari. This romantic comedy, directed by Tushar Jalota, is slated for a theatrical release in July 2025.",https://www.indiatoday.in/movies/bollywood/story/param-sundari-janhvi-kapoor-sidharth-malhotra-rom-com-to-release-in-july-2025-2654585-2024-12-24,"Actors Sidharth Malhotra and Janhvi Kapoor's new film was announced today. Titled Param Sundari, it has been directed by Tushar Jalota. The makers of the upcoming film shared the thrilling announcement through a fun video on Instagram.  Maddock Films, the film's official production house, shared the announcement on their official Instagram handle and wrote, ""North ka swag, South ki grace – two worlds collide and sparks fly. Dinesh Vijan presents #ParamSundari, a love story directed by Tushar Jalota, coming to cinemas on 25th July 2025. Meet the suave Sidharth Malhotra as Param and the vivacious Janhvi Kapoor as Sundari (sic)."" Produced by Dinesh Vijay, Param Sundari will hit theatres on July 25, 2025.  Here's the announcement post: 



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Maddock Films (@maddockfilms)


 A post shared by Maddock Films (@maddockfilms)
 The production house also shared a post introducing Sidharth's character, Param. ""Introducing Sidharth Malhotra as North ka Munda Param, all set to charm his way into your hearts (sic)"", read the caption. Introducing Janhvi, they wrote, ""Introducing Janhvi Kapoor as South ki Sundari, here to melt your heart with her grace (sic)."" Here are the posts: 



 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Maddock Films (@maddockfilms)






 

 
 


 


View this post on Instagram

 


 
 
 


 
 


 
 
 



 
 

A post shared by Maddock Films (@maddockfilms)


Sidharth Malhotra was last seen in the Prime Video show Indian Police Force, co-starring Raashi Khanna, Shilpa Shetty and Vivek Oberoi. It was directed by Rohit Shetty.On the other hand, Janhvi's last film was Devara: Part 1, with Jr NTR and Saif Ali Khan. Janhvi made her Telugu debut with the film, now streaming on Netflix. Published By: Anisha RaoPublished On: Dec 24, 2024ALSO READ |  'Indian Police Force' trailer: Sidharth Malhotra's debut series is all about actionMust Watch 
 A post shared by Maddock Films (@maddockfilms)
 A post shared by Maddock Films (@maddockfilms)
 Sidharth Malhotra was last seen in the Prime Video show Indian Police Force, co-starring Raashi Khanna, Shilpa Shetty and Vivek Oberoi. It was directed by Rohit Shetty. On the other hand, Janhvi's last film was Devara: Part 1, with Jr NTR and Saif Ali Khan. Janhvi made her Telugu debut with the film, now streaming on Netflix. Published By: Anisha RaoPublished On: Dec 24, 2024ALSO READ |  'Indian Police Force' trailer: Sidharth Malhotra's debut series is all about actionMust Watch 
",bollywood,2024-12-24T14:01:00,14.7,0.3
392068f8-177c-4a63-ba6b-cde3804a0180,"Siddharth Anand replaces Sujoy Ghosh as director for SRK's King: ReportsAmid much buzz around Shah Rukh Khan's King, it has now been reported that Siddharth Aand has replaced Sujoy Ghosh to direct the entertainer. The film also stars Suhana Khan in a key role. ",https://www.indiatoday.in/movies/bollywood/story/siddharth-anand-replaces-sujoy-ghosh-director-shah-rukh-khan-king-stmp-2654749-2024-12-24,"After Pathaan, Shah Rukh Khan and Siddharth Anand are set to collaborate for their next project, King. As per reports, Siddharth has replaced Sujoy Ghosh to direct SRK once again after the phenomenal success of Pathaan. Sources close to Pinkvilla said, “Shah Rukh Khan and Siddharth Anand are among the biggest combination for Hindi Cinema, and are all set for a reunion on King. The prep work for this action-packed entertainer has been underway for the last six months, as Siddharth Anand and his team have done multiple rounds of recce all across the globe and also designed path-breaking action sequences with stunt directors of international repute. King is all set to go on floors in March 2025.”  King stars Shah Rukh Khan in the titular role, with Suhana Khan playing a pivotal part in the storyline and Abhishek Bachchan stepping in as the antagonist. Produced by Red Chillies Entertainment in collaboration with Marflix, the film promises an exciting narrative. ""Each character has a well-defined arc and moments to shine,"" the source revealed. The screenplay is written by Sujoy Ghosh, Siddharth Anand, Suresh Nair, and Sagar Pandya, with Abbas Tyrewala crafting the dialogue. The film is set to feature some of the most spectacular action sequences ever seen in Indian cinema, aiming to rival global standards. ""It's the most explosive action written for a Hindi film,"" the source added. Shah Rukh Khan and Siddharth Anand plan to film high-octane action scenes across several exotic and undiscovered locations worldwide, with recce already completed at many of these sites. The makers have finalised SRK, Abhishek Bachchan, and Suhana for key roles in the film, while discussions are underway to cast a leading female actor opposite the superstar. ""Talks are ongoing with an A-list actress, and an official announcement will be made soon,"" the source added. The film will be shot all across the globe includes the European countries and is ready to roll from March 2025.Published By: Prachi aryaPublished On: Dec 24, 2024Must Watch 
",bollywood,2024-12-24T18:11:00,5.6,0.7
